spl_id,set_id,product_names,generic_names,manufacturer,appr_num,active_ingredients,routes,dosage_forms,market_categories,doc_type,revised_date,is_rld,is_rs
49ee1012-eece-2e47-e063-6294a90add16,e7798493-9407-4a5d-9c90-0cc336c59ec1,epinephrine,epinephrine,Sportpharm LLC,NDA020800,EPINEPHRINE,,INJECTION,,HUMAN PRESCRIPTION DRUG LABEL,2026-02-03,1,1
49e5d9f0-40f3-a7c0-e063-6394a90a1ff0,3e7efad7-2752-4f7d-ba30-40f17d13e4c3,Metaxalone,Metaxalone,Sportpharm LLC,ANDA204770,METAXALONE,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-02-03,0,0
f875882a-3457-445d-8519-d520aef273ac,cd94158b-43fa-44fc-a858-0983770efa83,TADALAFIL,tadalafil,A-S Medication Solutions,ANDA210609,TADALAFIL,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-02-02,0,0
dbb6c949-66b1-4f60-ab96-442dd8b4ea19,e8ef9489-83a2-4817-b21c-ea3fecd8c8dd,Budesonide Inhalation,Budesonide,Amneal Pharmaceuticals of New York LLC,ANDA078404,BUDESONIDE,,SUSPENSION,,HUMAN PRESCRIPTION DRUG LABEL,2026-02-02,0,0
4cea862f-8edf-4035-a7f5-328beff51a29,17b63f10-c9df-44be-80fa-6f1c305583b8,Buprenorphine HCl and Naloxone HCl,Buprenorphine and Naloxone,Amneal Pharmaceuticals LLC,ANDA203136,BUPRENORPHINE HYDROCHLORIDE; NALOXONE HYDROCHLORIDE DIHYDRATE,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-02-02,0,0
49ef3680-e34f-1fe7-e063-6294a90a959f,49ef3680-e34e-1fe7-e063-6294a90a959f,Lidothol ES,"menthol 5%, lidocaine 4%","Advanced Rx of Tennessee, LLC",,LIDOCAINE; MENTHOL,,SYSTEM,,HUMAN PRESCRIPTION DRUG LABEL,2026-02-02,0,0
49e4fe58-c11a-414a-bc10-c0020ead7d53,c4c65e48-85f8-4dcf-6281-06e40959cc79,Calcium Chloride,CALCIUM CHLORIDE,"Hospira, Inc.",NDA021117,CALCIUM CHLORIDE,,"INJECTION, SOLUTION",,HUMAN PRESCRIPTION DRUG LABEL,2026-02-02,1,1
49d97d78-d273-dac5-e063-6394a90abdc3,53747336-dc8d-4d28-8832-5e59ccc5b64c,Fluoxetine,Fluoxetine Hydrochloride,REMEDYREPACK INC.,ANDA078619,FLUOXETINE HYDROCHLORIDE,,CAPSULE,,HUMAN PRESCRIPTION DRUG LABEL,2026-02-02,0,0
49d7946a-f977-db9e-e063-6394a90ae0bd,fe82b33b-2a24-4477-91ca-b23e59156675,Metaxalone,Metaxalone,REMEDYREPACK INC.,ANDA207466,METAXALONE,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-02-02,0,0
49d73fc8-03e2-8b9c-e063-6294a90a3a97,ec13ac6b-bfde-4e84-907a-83bd69584d95,MONJUVI,Tafasitamab-cxix,Incyte Corporation,BLA761163,TAFASITAMAB,,"INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION",,HUMAN PRESCRIPTION DRUG LABEL,2026-02-02,0,0
49d44873-5b65-b8c2-e063-6294a90aa196,e45bd69f-3580-ff15-e053-2a95a90a4615,lamotrigine,lamotrigine extended-release,Camber Pharmaceuticals Inc,ANDA213949,LAMOTRIGINE,,"TABLET, FILM COATED, EXTENDED RELEASE",,HUMAN PRESCRIPTION DRUG LABEL,2026-02-02,0,0
641acdcc-9618-84e0-a09a-cbf956ffbe61,f07d81bc-5090-fbc5-2945-557cf002849c,Topiramate,Topiramate,Dr. Reddy’s Laboratories Inc.,ANDA217231,TOPIRAMATE,,"CAPSULE, EXTENDED RELEASE",,HUMAN PRESCRIPTION DRUG LABEL,2026-02-01,0,0
4dbe9184-14cd-4666-aabf-1b7fece92337,78221eab-66fd-4cd8-9c81-af52eb83671c,Fentanyl Citrate,Fentanyl Citrate,"Teva Pharmaceuticals USA, Inc.",NDA020747,FENTANYL CITRATE,,LOZENGE,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-31,1,0
c490ce16-6c85-435c-ad84-2d7900e360bc,e7e75a85-d464-465c-be7c-cc0ce0e927e1,Gutstor,LACTOBACILLUS ACIDOPHILUS,"Blue Heron Pharmaceuticals, LLC",,LACTOBACILLUS ACIDOPHILUS,,CAPSULE,,DIETARY SUPPLEMENT,2026-01-30,0,0
a93abdba-f409-4b1b-b0d7-ece2189573d9,9a5247a1-cc05-442d-b2d0-950f887f03c2,Additive Formula 3,"Dextrose Monohydrate, TRISODIUM CITRATE DIHYDRATE, Sodium Chloride, SODIUM PHOSPHATE, MONOBASIC, MONOHYDRATE, Citric Acid Monohydrate, and Adenine","Terumo BCT, Ltd",BN001214,"Dextrose Monohydrate; Citric Acid Monohydrate; Sodium Chloride; SODIUM PHOSPHATE, MONOBASIC, MONOHYDRATE; TRISODIUM CITRATE DIHYDRATE; Adenine",,SOLUTION,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-30,0,0
a573cf28-59db-4cb3-84db-af7b77200b66,ed51e463-7a03-4858-bbd2-882ce4753d5a,ALVAIZ,Eltrombopag,"Teva Pharmaceuticals, Inc.",NDA216774,ELTROMBOPAG CHOLINE,,"TABLET, FILM COATED",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-30,1,1
4f44c872-f02d-48cc-b2a4-4e05d2422b72,559e353c-2dc0-16ba-e054-00144ff8d46c,TEPADINA,thiotepa; THIOTEPA,Amneal Pharmaceuticals LLC,NDA208264,THIOTEPA,,"INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION; INJECTION, POWDER, FOR SOLUTION",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-30,1,1
499eab19-cf6f-dfcd-e063-6294a90acc1d,a7b76864-6de7-45f6-be5b-5ecfca811627,Memantine Hydrochloride,Memantine Hydrochloride,"Chartwell RX, LLC",ANDA204033,MEMANTINE HYDROCHLORIDE,,SOLUTION,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-30,0,1
499bd12a-314b-4767-e063-6294a90abbbc,c66de0d3-3b0f-4e52-a712-60357a107676,epinephrine,epinephrine,REMEDYREPACK INC.,NDA020800,EPINEPHRINE,,INJECTION,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-30,1,1
499b72b7-b905-4be2-e063-6394a90ae98d,33f07aac-4dc5-4f97-976a-a84f93497bc6,Divalproex Sodium,Divalproex Sodium,REMEDYREPACK INC.,ANDA203730,DIVALPROEX SODIUM,,"TABLET, EXTENDED RELEASE",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-30,0,1
499a5e50-a378-7aff-e063-6294a90adc85,b0e0243e-59b3-4f73-8c21-86b60fc7894b,CELECOXIB,CELECOXIB,Umedica Laboratories USA Inc.,ANDA210628,CELECOXIB,,CAPSULE,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-30,0,0
499a043c-e748-b502-e063-6294a90a5924,6caf3b55-9bf4-4355-9e25-8bf368943fdd,Tadalafil,Tadalafil,Umedica Laboratories USA Inc.,ANDA211298,TADALAFIL,,"TABLET, FILM COATED",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-30,0,0
4999f880-cf37-837f-e063-6394a90a72d2,5a7594ca-30be-4350-827f-ef745a2a7e18,Atorvastatin calcium,Atorvastatin calcium,Umedica Laboratories USA Inc.,ANDA213853,ATORVASTATIN,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-30,0,0
4998256c-f83d-2dad-e063-6394a90a36f9,623b9672-b41e-4ec9-b2cc-f5bb383c39ba,Sertraline HCl,Sertraline hydrochloride,Biocon Pharma Inc.,ANDA218342,SERTRALINE HYDROCHLORIDE,,CAPSULE,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-30,0,0
48bb305c-30e8-669b-e063-6294a90a132c,d6c3df37-8481-46c2-8048-199bad37c933,Daptomycin,Daptomycin,BluePoint Laboratories,ANDA208375,DAPTOMYCIN,,"INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-30,0,0
1b7b23aa-fc6d-4b37-b5db-7fd7bc994bf3,cb456f2e-6645-4cc4-8e71-299c47ccb6b7,CICLOPIROX,ciclopirox,"Encube Ethicals, Inc.",ANDA209975,CICLOPIROX,,SHAMPOO,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-30,0,0
0fc0780a-0d59-4900-9aa2-16bd4e3d3741,625ac780-70a9-41e4-a892-bcba0f803f1c,Liraglutide,Liraglutide,"Teva Pharmaceuticals, Inc.",ANDA214568,LIRAGLUTIDE,,"INJECTION, SOLUTION",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-30,0,0
02744fcf-8c7a-4932-8d7b-aa7b27c119f4,696c5a72-6eeb-4827-b308-efd4d5b52ca5,Symbiara,LACTOBACILLUS ACIDOPHILUS,"Blue Heron Pharmaceuticals, LLC",,LACTOBACILLUS ACIDOPHILUS,,CAPSULE,,DIETARY SUPPLEMENT,2026-01-30,0,0
e4305694-0997-4791-a459-92e741b58130,efadcb55-f935-4c60-b2e2-0a76b9194b50,MAGNESIUM SULFATE,magnesium sulfate heptahydrate,"Sun Pharmaceutical Industries, Inc.",ANDA213917,MAGNESIUM SULFATE HEPTAHYDRATE,,"INJECTION, SOLUTION",,Human Prescription Drug Label,2026-01-29,0,0
498c3694-e016-6a58-e063-6394a90a4719,19c13159-71f1-2427-e063-6394a90ad44e,MELOXICAM,Meloxicam,"PD-Rx Pharmaceuticals, Inc.",ANDA077920,MELOXICAM,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-29,0,0
498ba415-dab9-ce68-e063-6394a90af1b4,88c5af84-900a-4372-b056-bfea70c129cf,Capecitabine,Capecitabine,BluePoint Laboratories,ANDA210203,CAPECITABINE,,"TABLET, FILM COATED",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-29,0,0
498adc5b-0e72-f64c-e063-6394a90a62ea,41496b0d-f1ca-4e9d-e063-6394a90aec1d,Amlodipine Besylate,Amlodipine Besylate,"Aphena Pharma Solutions - Tennessee, LLC		",ANDA076719,AMLODIPINE BESYLATE,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-29,0,0
4986b1dd-db93-908e-e063-6394a90a8a67,7646ca22-710e-4a5c-9613-b829e2f9d5ce,Spironolactone,Spironolactone,REMEDYREPACK INC.,ANDA040750,SPIRONOLACTONE,,"TABLET, COATED",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-29,0,0
4984fefe-6924-2aa6-e063-6394a90a1853,d62a972a-bc45-4582-9701-bed27a1a9e4d,Metoprolol Tartrate,METOPROLOL TARTRATE,Advagen Pharma Limited,NDA218698,METOPROLOL TARTRATE,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-29,1,1
0bbdf523-ac79-a5cf-7e2b-73426c1f268e,0291eca5-7a1d-4a79-30be-252224d96509,Imatinib Mesylate,Imatinib Mesylate,Apotex Corp,ANDA079179,IMATINIB MESYLATE,,"TABLET, FILM COATED",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-29,0,0
f6d7984f-011e-4a3f-bcf5-6a5b2b6ef2f9,946718ff-df43-1baa-74d1-e5bcfbe8ad86,FERRIPROX,deferiprone; DEFERIPRONE,"Chiesi USA, Inc.",NDA212269,DEFERIPRONE,,"TABLET; TABLET, FILM COATED",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-28,1,1
e3cdb249-59e3-41f4-a3c5-efb387ec6d85,8f68f0cb-9573-4d5a-8f31-a93dd2706691,Fidaxomicin,Fidaxomicin,Torrent Pharmaceuticals Limited,ANDA220374,FIDAXOMICIN,,"TABLET, FILM COATED",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-28,0,0
af80b0d1-ba9d-4d3c-849c-6c7c1a7cfade,83f4acc1-697a-4770-b554-1b9a8fb5de74,Irbesartan and Hydrochlorothiazide,Irbesartan and Hydrochlorothiazide,"Teva Pharmaceuticals USA, Inc.",ANDA077369,HYDROCHLOROTHIAZIDE; IRBESARTAN,,"TABLET, FILM COATED",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-28,0,0
4974003a-4507-1afb-e063-6394a90ae2d6,3d69af75-7615-4ec2-b7ef-467b2558c5c8,Olanzapine,Olanzapine,REMEDYREPACK INC.,ANDA076255,OLANZAPINE,,"TABLET, FILM COATED",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-28,0,0
496e0d21-41a6-070e-e063-6394a90a567f,fe47491d-810e-466a-aab2-aa92756492ba,METHYLENE BLUE,METHYLENE BLUE,"Chengdu Shuode Pharmaceutical Co., Ltd",ANDA219550,METHYLENE BLUE,,INJECTION,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-28,0,0
2f25fc02-629e-4539-82b9-f22f6937d72e,14eaa94a-cc8a-4e1e-8cfb-5c976c96c606,Buprenorphine and Naloxone,Buprenorphine and Naloxone,"Lannett Company, Inc.",ANDA205022,NALOXONE; BUPRENORPHINE,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-28,0,0
2950b33e-2ee2-4f43-9c08-3c5edef9caae,d0d51133-882c-4f9e-ba1c-f037226305a1,MARCAINE WITH EPINEPHRINE,bupivacaine hydrochloride and epinephrine bitartrate,"Henry Schein, Inc.",NDA016964,EPINEPHRINE BITARTRATE,,"INJECTION, SOLUTION",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-28,1,1
9a8696a0-2dff-4277-a9a7-1a897f9a1860,c54baaee-8ea4-45f5-a5c8-bb84cf86832f,Methadone Hydrochloride,Methadone Hydrochloride,"VistaPharm, LLC",ANDA075082,METHADONE HYDROCHLORIDE,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-27,0,0
7e9d26cc-5aee-4724-a5c5-535e70d234c5,5d05df4a-463e-4e66-9387-f3a842e20cd0,Fludeoxyglucose F 18,Fludeoxyglucose F-18,"Jubilant DraxImage Inc., dba Jubilant Radiopharma",ANDA203920,Fludeoxyglucose F-18,,"INJECTION, SOLUTION",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-27,0,0
7cc4bb96-ecf8-42c2-b4d2-01b9ceef3c09,1e415eb3-e8a5-4149-b4ec-ba9ab3b29d7f,FludeoxyglucoseF18,Fludeoxyglucose F18,Kreitchman PET Center,ANDA203942,FLUDEOXYGLUCOSE F-18,,INJECTION,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-27,0,0
79c3da5e-f442-46a6-8580-ffc85fad1a09,0002ad27-779d-42ab-83b5-bc65453412a1,Mekinist,trametinib,Novartis Pharmaceuticals Corporation,NDA204114,TRAMETINIB DIMETHYL SULFOXIDE,,"POWDER, FOR SOLUTION; TABLET, FILM COATED",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-27,1,1
57bed0ca-700b-448c-a429-5aafea7b4ce9,42b4f96e-1f70-2126-e063-6294a90a93e3,ALYMSYS,bevacizumab-maly,"Valorum Biologics, LLC",BLA761231,BEVACIZUMAB-MALY,,"INJECTION, SOLUTION",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-27,0,0
56ebf91c-df00-443d-8ae0-931ca637b45b,89db0dec-3800-4d89-a765-24838f4d0c30,Celecoxib,Celecoxib,"AiPing Pharmaceutical, Inc.",ANDA208856,CELECOXIB,,CAPSULE,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-27,0,0
4962347e-353c-558e-e063-6394a90a6861,2fac1332-0247-1047-e063-6294a90a557f,Deflazacort Oral Suspension,Deflazacort Oral,"Sun Pharmaceutical Industries, Inc.",ANDA219930,DEFLAZACORT,,SUSPENSION,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-27,0,0
4961b84f-72e1-d304-e063-6394a90a1b07,83297e2e-9199-4b3d-9f44-a921787758fe,lamotrigine,lamotrigine,"Sun Pharmaceutical Industries, Inc.",ANDA219677,LAMOTRIGINE,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-27,0,0
495de50d-93b8-0884-e063-6294a90a9996,c527d138-e32c-418f-9573-a3d8a796279f,Ciprofloxacin,Ciprofolxacin,REMEDYREPACK INC.,ANDA208921,CIPROFLOXACIN HYDROCHLORIDE,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-27,0,0
fc5fd272-2b75-47c6-a1cd-7201ca102030,7d94e8e0-0d1e-4af3-973a-a480d7d51737,Marcaine,bupivacine hydrochloride,"Henry Schein, Inc.",NDA016964,,,"INJECTION, SOLUTION",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-26,1,1
4954c560-9d61-5d0f-e063-6394a90a7c5b,44205ae6-b86a-485c-baf6-233a2c878640,Dronabinol,Dronabinol,"Chartwell RX, LLC",NDA205525,DRONABINOL,,SOLUTION,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-26,1,0
495125d8-ac8a-f983-e063-6294a90a08b8,2a7300d3-95e3-427e-bf37-55fa654cc90a,Olanzapine,Olanzapine,REMEDYREPACK INC.,ANDA076255,OLANZAPINE,,"TABLET, FILM COATED",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-26,0,0
494f4e23-fd6a-1e40-e063-6394a90ae99f,68de2a51-69b2-4d99-be79-36a95a4bc475,Olanzapine,Olanzapine,REMEDYREPACK INC.,ANDA076255,OLANZAPINE,,"TABLET, FILM COATED",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-26,0,0
494f3cdf-ab7d-4d4f-e063-6294a90af79c,b513823d-927c-4111-8766-e6c37f84b221,Olanzapine,Olanzapine,REMEDYREPACK INC.,ANDA076255,OLANZAPINE,,"TABLET, FILM COATED",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-26,0,0
494f01b2-8513-f5a5-e063-6294a90ab408,c8841b89-b451-4b7c-8110-6a3a58cb986a,ziprasidone hydrochloride,ziprasidone hydrochloride,REMEDYREPACK INC.,ANDA077565,ZIPRASIDONE HYDROCHLORIDE,,CAPSULE,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-26,0,0
494efa43-aa90-d6f4-e063-6294a90a11ac,b5f4fed2-369c-4808-a682-8a5b8cfdbb4f,LOPRESSOR,METOPROLOL TARTRATE,VALIDUS PHARMACEUTICALS LLC,NDA218698,METOPROLOL TARTRATE,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-26,1,1
494dfc75-c2f2-1ebc-e063-6294a90ae1b0,ad350abc-a1fc-4be4-b2be-c629121552a0,Olanzapine,Olanzapine,REMEDYREPACK INC.,ANDA076133,OLANZAPINE,,"TABLET, FILM COATED",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-26,0,0
494c84a9-f37d-e79d-e063-6294a90a9ae8,71815e8f-33ed-4f36-a8ec-d4443151a9d8,Doxazosin,Doxazosin,REMEDYREPACK INC.,ANDA202824,DOXAZOSIN MESYLATE,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-26,0,0
491d8945-109a-8c82-e063-6394a90a7a04,b4f2620a-2047-4b33-bb75-18702f6c55e6,LACOSAMIDE,LACOSAMIDE,Anthea Pharma Private Limited,ANDA220268,LACOSAMIDE,,"INJECTION, SOLUTION",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-24,0,0
ef151ce8-6bd9-4be8-9010-337ad85551b1,70fced73-c25b-46cb-ad30-19328e6130c3,Prucalopride,Prucalopride,SpecGx LLC,ANDA219193,PRUCALOPRIDE,,"TABLET, FILM COATED",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-23,0,0
4cd11e26-c85f-447c-8a97-56215fdf7b1f,2a2a6eba-c5bf-4ee4-bb18-c992ae59dce5,Desmopressin acetate,Desmopressin acetate,Meitheal Pharmaceuticals Inc.,ANDA074888,DESMOPRESSIN ACETATE,,INJECTION,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-23,0,0
4913f4a3-a238-7b28-e063-6394a90a2dd7,7050dd33-a547-4e07-a914-56267ead67ce,ATORVASTATIN CALCIUM,ATORVASTATIN CALCIUM,REMEDYREPACK INC.,ANDA090548,ATORVASTATIN CALCIUM PROPYLENE GLYCOL SOLVATE,,"TABLET, FILM COATED",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-23,0,0
491155e5-a917-f279-e063-6294a90a8b30,1705bab2-a2f8-4534-b1fc-eb309cd2696b,Olanzapine,Olanzapine,REMEDYREPACK INC.,ANDA076133,OLANZAPINE,,"TABLET, FILM COATED",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-23,0,0
49111ac2-8af6-56f8-e063-6394a90a6882,b1bd0d02-eccb-4449-82b9-9b552835029e,Warfarin Sodium,Warfarin Sodium,REMEDYREPACK INC.,ANDA040616,WARFARIN SODIUM,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-23,0,1
4910735f-515a-6896-e063-6294a90a3e7c,3ab4ad3d-7795-058a-e063-6294a90abc86,Amlodipine Besylate,Amlodipine Besylate,"Aphena Pharma Solutions - Tennessee, LLC		",ANDA076719,AMLODIPINE BESYLATE,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-23,0,0
49104c85-4322-3bb3-e063-6394a90a350e,49104797-8202-1376-e063-6294a90adb38,AMLODIPINE BESYLATE5 mg,AMLODIPINE BESYLATE,"Aphena Pharma Solutions - Tennessee, LLC		",ANDA078414,AMLODIPINE BESYLATE,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-23,0,0
490fdcc0-a035-b6f8-e063-6394a90a28a5,380e8e26-0625-4233-b36e-afb9f66e8a77,Sodium Iodide I-131,Sodium Iodide I-131,"Radnostix, Inc.",ANDA209166,,ORAL,KIT,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-23,0,0
490f0d08-9a41-4f23-e063-6294a90a024a,e17bd664-748b-417c-a247-9acc7bc7eec3,DHS tar gel,coal tar,Person and Covey,M032,COAL TAR,,SHAMPOO,,HUMAN OTC DRUG LABEL,2026-01-23,0,0
490e79de-1149-1bdc-e063-6394a90ad7aa,748ebea5-c65b-4b5a-b237-f4eb880865fa,Warfarin Sodium,Warfarin Sodium,REMEDYREPACK INC.,ANDA040616,WARFARIN SODIUM,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-23,0,1
490e0fcd-3542-c976-e063-6294a90ac2ce,34708cc1-b0b2-4fd0-b9f3-7f008b457fc9,"RALDESY
TM",TRAZODONE HYDROCHLORIDE ORAL,Validus Pharmaceuticals LLC,NDA218637,TRAZODONE HYDROCHLORIDE,,SOLUTION,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-23,1,1
490df063-a9d0-7d96-e063-6394a90a1e15,44f2e26f-4586-5204-e063-6394a90a47d5,BUPRENORPHINE HYDROCHLORIDE and NALOXONE HYDROCHLORIDE DIHYDRATE,BUPRENORPHINE HYDROCHLORIDE and NALOXONE HYDROCHLORIDE DIHYDRATE,Redpharm Drug,ANDA209069,BUPRENORPHINE HYDROCHLORIDE; NALOXONE HYDROCHLORIDE DIHYDRATE,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-23,0,0
490debf7-a097-8582-e063-6394a90a851e,4f08cfc9-7afc-33aa-e054-00144ff88e88,LISINOPRIL,LISINOPRIL,"RedPharm Drug, Inc.",ANDA076164,LISINOPRIL,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-23,0,0
339cfb58-17b5-460a-a7bb-fd5334fbc148,fd92c8d3-17ec-477c-bc25-e5239c8606ac,Sertraline Hydrochloride,Sertraline Hydrochloride,"NCS HealthCare of KY, LLC dba Vangard Labs",ANDA077670,SERTRALINE HYDROCHLORIDE,,"TABLET, FILM COATED",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-23,0,0
273d889a-9b9f-463d-8f73-9d2152a57e92,16e134c7-39fb-4d16-9c24-a6df438967bf,Mometasone Furoate,Mometasone Furoate,A-S Medication Solutions,ANDA077447,MOMETASONE FUROATE,,CREAM,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-23,0,1
21cd2911-f9de-4d64-b2b3-409a8eb01b8d,01162e2f-967b-4596-8188-c0d9889c3814,LACOSAMIDE,LACOSAMIDE,"Virtus Pharmaceuticals, LLC",ANDA215628,LACOSAMIDE,,"INJECTION, SOLUTION",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-23,0,0
15f23e0f-50fc-4ac9-8f68-c0b453eda0c9,1da7d9d4-ed94-4fe6-827a-6f4b3bdce3c3,Allopurinol,allopurinol,"NCS HealthCare of KY, LLC dba Vangard Labs",ANDA075798,ALLOPURINOL,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-23,0,0
ae7741ff-c4d7-45bb-b9a4-d7080208596c,f4a58ecc-cd50-4414-add1-a82b09da2058,FLUOCINOLONE ACETONIDEOil,fluocinolone acetonide,"RISING PHARMA HOLDINGS, INC.",ANDA090982,FLUOCINOLONE ACETONIDE,,OIL,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-22,0,0
50c63e12-f90c-4343-af31-b69d07ca2259,52d6f195-165a-400b-a13b-489e94bcf0b0,Pyridostigmine bromide,Pyridostigmine bromide,Amneal Pharmaceuticals LLC,NDA217604,PYRIDOSTIGMINE BROMIDE,,"TABLET, EXTENDED RELEASE",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-22,0,0
48fd908e-3ee8-e477-e063-6294a90a05e9,0bdc20a9-791f-9a06-e063-6394a90a84cc,pemgarda,pemivibart,"Invivyd, Inc",EUA000122,PEMIVIBART,,INJECTION,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-22,0,0
48fd28f6-101b-498c-e063-6294a90aba52,1149f69d-65df-6a98-e063-6394a90aeaa4,Phentermine Hydrochloride,Phentermine Hydrochloride,Martek Pharmacal Co.,ANDA202248,PHENTERMINE HYDROCHLORIDE,,CAPSULE,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-22,0,0
48fbfef1-1e3b-4558-e063-6394a90a2454,12053b08-7e66-c6f3-e063-6394a90a9cd9,VIGAMOX,moxifloxacin hydrochloride,"Harrow Eye, LLC",NDA021598,MOXIFLOXACIN HYDROCHLORIDE,,SOLUTION/ DROPS,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-22,1,1
48f9f3ec-55e5-fe3b-e063-6394a90a8aa2,a26772e7-6e4d-489b-bb5e-5bc322ef6dfe,Citalopram,Citalopram,REMEDYREPACK INC.,ANDA078216,CITALOPRAM HYDROBROMIDE,,"TABLET, FILM COATED",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-22,0,0
48f8965d-d9ca-7c96-e063-6394a90af350,b856bfaf-ec6b-4171-81c4-b9b07f780084,VALGANCICLOVIR HYDROCHLORIDE,VALGANCICLOVIR,"Somerset Therapeutics, LLC",ANDA213306,VALGANCICLOVIR,,FOR SOLUTION,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-22,0,0
e8032003-8bdf-4d16-9cdf-17ceced80cfe,aacf276b-e133-4199-ad3f-67b894744c04,Fentanyl Citrate,Fentanyl Citrate,"Civica, Inc.",NDA019101,FENTANYL CITRATE,,INJECTION,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-21,1,1
df296524-e3fe-45f7-b653-2f9a0b0efd9a,289c9515-f17a-4d53-9230-d3aede01bf54,Esterified Estrogens and Methyltestosterone,"Esterified Estrogens, Methyltestosterone",STATUS PROJECTS PRIVATE LIMITED,,"ESTROGENS, ESTERIFIED; METHYLTESTOSTERONE",,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-21,0,0
